"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912126294482886714","Tue Apr 15 12:50:08 +0000 2025","3682"," TOLONG YAKINKAN AKU KALO SPOTIFY PREMIUM TUH WORTH TO BUY. STILL DONT KNOW THE BENEFITS OF THIS SELAIN TANPA IKLAN. MAKASIH. https://t.co/wu3NnSmTrn","1912126294482886714","https://pbs.twimg.com/media/Gok8uyjWQAAzE6z.jpg","","in","","560","619","89","https://x.com/convomf/status/1912126294482886714","1314975287294083073","convomf"
"1911409079295107101","Sun Apr 13 13:20:11 +0000 2025","11601"," MEMANGGIL PARA PENGGUNA IP 15 Tolng yakinin ak dan share pengalaman kalian pake hp ini. masih worth g untk 3-5 tahun kedepan? ktanya sih kameranya kurang jadi drop hasil kameranya boleh ga fyi ak cma untuk sosmed dan kerja jdi cukup kan kalau ambil ini? https://t.co/ThjOrR522z","1911409079295107101","https://pbs.twimg.com/media/GoawbY4WIAAL-cp.jpg","","in","","544","1451","531","https://x.com/convomf/status/1911409079295107101","1314975287294083073","convomf"
"1911424152625438824","Sun Apr 13 14:20:05 +0000 2025","17188","BJIR story orang orang kalo ga NIKAH ya LAMARAN bejir meanwhile gw : umur 25 lagi dikenalin sana sini ( KENAPASIH DEWASA HARUS MENIKAH) ","1911424152625438824","","","in","","1061","807","1526","https://x.com/convomf/status/1911424152625438824","1314975287294083073","convomf"
"1910579865981538765","Fri Apr 11 06:25:11 +0000 2025","54434"," 10 ribu..... 10 ribu.... https://t.co/eVmgkM3dHi","1910579865981538765","https://pbs.twimg.com/media/GoO-QxeXEAANasQ.jpg","","lv","","1962","2678","2530","https://x.com/convomf/status/1910579865981538765","1314975287294083073","convomf"
"1910329475201454199","Thu Apr 10 13:50:13 +0000 2025","12206"," ayo main qrt random tentang mbti !! https://t.co/V0nsG6e9H0","1910329475201454199","https://pbs.twimg.com/media/GoLaiHIXsAAL0CJ.jpg","","in","","478","344","629","https://x.com/convomf/status/1910329475201454199","1314975287294083073","convomf"
"1910365924231647423","Thu Apr 10 16:15:03 +0000 2025","20805","In this economy kalian masih langganan app prem gak? ","1910365924231647423","","","in","","4553","5202","634","https://x.com/convomf/status/1910365924231647423","1314975287294083073","convomf"
"1910160847869030539","Thu Apr 10 02:40:09 +0000 2025","5448"," gais saran game dong buat dimainin online or offline yang seru thank you https://t.co/llSyHutqEm","1910160847869030539","https://pbs.twimg.com/media/GoJBKs8WwAAD4HJ.jpg","","in","","158","589","360","https://x.com/convomf/status/1910160847869030539","1314975287294083073","convomf"
"1909973346374009189","Wed Apr 09 14:15:06 +0000 2025","11740"," emang sialan lo pada","1909973346374009189","","","in","","660","1213","4219","https://x.com/convomf/status/1909973346374009189","1314975287294083073","convomf"
"1911629486225080678","Mon Apr 14 03:56:00 +0000 2025","26957"," lagi dengerin spotipaY.. kamu lagi capek ya... IH GELIK LANGSUNG CABUT HEDSET","1911629486225080678","","","in","","665","484","2257","https://x.com/convomf/status/1911629486225080678","1314975287294083073","convomf"
"1912784599668912595","Thu Apr 17 08:26:01 +0000 2025","12"," apa yg kalian lakuin klo lagi males ibadah biar ngga keterusan?","1912784599668912595","","","in","","6","26","2","https://x.com/convomf/status/1912784599668912595","1314975287294083073","convomf"
"1912572986197950571","Wed Apr 16 18:25:08 +0000 2025","131"," kesukaan kalian yg mana guys? https://t.co/6lPoQoH2q9","1912572986197950571","https://pbs.twimg.com/media/GorS_n2XoAAtS8q.jpg","","in","","88","213","2","https://x.com/convomf/status/1912572986197950571","1314975287294083073","convomf"
"1912644927730991605","Wed Apr 16 23:11:00 +0000 2025","195","ternyata jadi pribadi yang tenang itu ga mudah ya ","1912644927730991605","","","in","","14","64","40","https://x.com/convomf/status/1912644927730991605","1314975287294083073","convomf"
