"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1911664522881884215","Mon Apr 14 06:15:13 +0000 2025","47","s i a n g! mutualan yokkk https://t.co/E6VMYS0J9a","1911664522881884215","https://pbs.twimg.com/media/GoeYwMnWsAAWaPx.jpg","","in","Indonesia","0","125","9","https://x.com/tanyakanrl/status/1911664522881884215","1331650559518990336","tanyakanrl"
"1911045438431539626","Sat Apr 12 13:15:12 +0000 2025","420","marug4me udon atau solari4 guys? ","1911045438431539626","","","in","Indonesia","95","641","8","https://x.com/tanyakanrl/status/1911045438431539626","1331650559518990336","tanyakanrl"
"1911438025592131917","Sun Apr 13 15:15:12 +0000 2025","1151"," Guys gimana cara kalian ngelola emosi ketika sedang kecewa menyesal dan marah yang jadi satu? Sender lagi ngerasain hal tsb dan itu berat banget suka reflek pgn mukulin tangan ke tembok dan aku tau itu ga baik makanya aku butuh cara lain ngadepin emosi ini help","1911438025592131917","","","in","Indonesia","96","351","103","https://x.com/tanyakanrl/status/1911438025592131917","1331650559518990336","tanyakanrl"
"1911845705209057768","Mon Apr 14 18:15:11 +0000 2025","145"," ballerina cappucina? no no no ini kopi windows buatan ndermas (sender gemash) https://t.co/9OTezhd8iZ","1911845705209057768","https://pbs.twimg.com/media/Gog9iYsWgAAAyma.jpg","","in","Indonesia","0","18","6","https://x.com/tanyakanrl/status/1911845705209057768","1331650559518990336","tanyakanrl"
"1909199544329392137","Mon Apr 07 11:00:17 +0000 2025","49440"," Ternyata wajahku dari sudut pandang orang lain nggak secantik yang aku lihat sendiri di cermin","1909199544329392137","","","in","Indonesia","780","569","4066","https://x.com/tanyakanrl/status/1909199544329392137","1331650559518990336","tanyakanrl"
"1910744677684289638","Fri Apr 11 17:20:05 +0000 2025","4772"," Jadi sender di sukain sama om2 umur 43 btw sender umur 21 kejauhan ga sihhh? Plusnya dia mapan well groom bangett (sender suka cowo yg wangiii) minusnya yah itu dah tua","1910744677684289638","","","in","Indonesia","306","706","87","https://x.com/tanyakanrl/status/1910744677684289638","1331650559518990336","tanyakanrl"
"1911061812549661048","Sat Apr 12 14:20:16 +0000 2025","1623"," Drop last pict yang kalian save dari X guys I'll go first : https://t.co/PrMvNoaKHH","1911061812549661048","https://pbs.twimg.com/media/GoV0lypXMAA8C1F.jpg","","en","Indonesia","124","582","116","https://x.com/tanyakanrl/status/1911061812549661048","1331650559518990336","tanyakanrl"
"1912014330540798330","Tue Apr 15 05:25:14 +0000 2025","11","tanyarl 15 hari lagi masuk bulan mei guys gimana 2025 kalian so far?","1912014330540798330","","","in","Indonesia","5","28","0","https://x.com/tanyakanrl/status/1912014330540798330","1331650559518990336","tanyakanrl"
"1911100792213299636","Sat Apr 12 16:55:10 +0000 2025","2520"," kalau kakak beradik bertengkar tapi dua2nya gaada yang minta maaf dan nganggep pertengkaran ga pernah terjadi apa yang bakal terjadi guys?","1911100792213299636","","","in","Indonesia","301","514","49","https://x.com/tanyakanrl/status/1911100792213299636","1331650559518990336","tanyakanrl"
"1910967447676498072","Sat Apr 12 08:05:18 +0000 2025","968","Kalau lu di ajak nikah tapi masa depan dia masih abu abu kalian bakal mau enggak? Kerjaan dia sopir itupun sebulan blm tentu dapat panggilan kerja. Dan masih sering minjem duit gue. Dan emang salah gue ngomong gini? https://t.co/LVG5JcSUY4","1910967447676498072","https://pbs.twimg.com/media/GoUexCjWEAAtwPZ.jpg","","in","Indonesia","64","349","44","https://x.com/tanyakanrl/status/1910967447676498072","1331650559518990336","tanyakanrl"
"1911646921162211834","Mon Apr 14 05:05:17 +0000 2025","12"," frens aku baru mulai nabung di bibit mau ngambil rdpu aja sambil belajar karna masih bener2 0 knowledge masalah ini. Menurut kalian ambil yang mana ya? Apa ambil yang mana aja gak papa? Atau kalo ada saran boleh kasih tau aku makasih sebelumnya https://t.co/anyQXWR1eC","1911646921162211834","https://pbs.twimg.com/media/GoeIvlTXcAAFe3O.jpg","","in","Indonesia","0","6","3","https://x.com/tanyakanrl/status/1911646921162211834","1331650559518990336","tanyakanrl"
"1910433892990923217","Thu Apr 10 20:45:08 +0000 2025","280"," CW // Film Horror menurut aku ini era horror indo yang paling bagus. Gak cuma ngandelin 18+ things tapi dari alur ceritanya bener bener bagus. Kalau nonton ini dulu beneran bisa buat susah tidur https://t.co/3ugWP96xpF","1910433892990923217","https://pbs.twimg.com/media/GoM5gG9XwAAAslG.jpg","","in","Indonesia","25","82","25","https://x.com/tanyakanrl/status/1910433892990923217","1331650559518990336","tanyakanrl"
"1911820524411290096","Mon Apr 14 16:35:07 +0000 2025","86"," aneh ga sih curhat ke gpt sampe nangis? Kayak ga punya someone to talk tapi emang ga punya sih. Gpt tu jawabannya nenangin bgt","1911820524411290096","","","in","Indonesia","6","48","8","https://x.com/tanyakanrl/status/1911820524411290096","1331650559518990336","tanyakanrl"
"1909783359997255779","Wed Apr 09 01:40:09 +0000 2025","3741"," CW // Penjerong untuk tikus berdasi Lah ini bner bakal di buat? Syukur deh klu iya https://t.co/GKGALdEWh7","1909783359997255779","https://pbs.twimg.com/media/GoDp2G3XkAAby38.jpg","","in","Indonesia","446","1055","132","https://x.com/tanyakanrl/status/1909783359997255779","1331650559518990336","tanyakanrl"
