"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910139467584745911","Thu Apr 10 01:15:12 +0000 2025","21211"," TW // pod / cigarettes dari segi harga sama lebih enakan oxva atau relx ya? menurut kalian user atau yg gapake bagusan mana? https://t.co/EfyrNm3gvK","1910139467584745911","https://pbs.twimg.com/media/GoItuRTXAAAa5L1.jpg","","in","Indonesia","1709","3193","723","https://x.com/tanyakanrl/status/1910139467584745911","1331650559518990336","tanyakanrl"
"1911736275305963594","Mon Apr 14 11:00:21 +0000 2025","26369"," Lagi dan lagi... Kasihan tuh kan si Jumbo sampai sedih dibilang pesugihan. Masak iya 3 juta penonton hasil dari pesugihan? https://t.co/LekLinnWyZ","1911736275305963594","https://pbs.twimg.com/media/GofaAtiW8AA6SUz.jpg","","in","Indonesia","1692","1521","1568","https://x.com/tanyakanrl/status/1911736275305963594","1331650559518990336","tanyakanrl"
"1910647838117134641","Fri Apr 11 10:55:17 +0000 2025","20981","sender punya emas buyi thn 2022 kemarin mending di juwal skrg pas lagi tingginya apa di keep dulu ya soalnya sender belum terlalu butuh tunai https://t.co/08EjRNpU6J","1910647838117134641","https://pbs.twimg.com/media/GoP8FVYWsAAAT2o.jpg","","in","Indonesia","311","1288","725","https://x.com/tanyakanrl/status/1910647838117134641","1331650559518990336","tanyakanrl"
"1912186687641309679","Tue Apr 15 16:50:07 +0000 2025","1986","ADA SARAN GAME GA??? yang seru online/offline bisa (offline lebih utama) buat cowo guys aku ga ngegame tapi kadang bosen aja pgn suasana baru. kalo ml dll tentu saja malah pusing aku ntar ","1912186687641309679","","","in","Indonesia","37","396","118","https://x.com/tanyakanrl/status/1912186687641309679","1331650559518990336","tanyakanrl"
"1911958988930826587","Tue Apr 15 01:45:20 +0000 2025","42443","serem.. ada laki² nyamar jadi perempuan di masjid dg pakai mukena dan ditutupi mukanya pake masker. untung ada security nya yg gercep. gk tau modusnya apaan blum ada info lagi.. https://t.co/mXhnVNXqVa","1911958988930826587","https://pbs.twimg.com/media/GoikkVHW8AAZ1DK.jpg","","in","Indonesia","843","796","2914","https://x.com/tanyakanrl/status/1911958988930826587","1331650559518990336","tanyakanrl"
"1911508487391031695","Sun Apr 13 19:55:12 +0000 2025","49640"," unpopular opinion Astor alot enak bangettt https://t.co/18P6vUhnFG","1911508487391031695","https://pbs.twimg.com/media/GocK1uTXoAAELk9.jpg","","in","Indonesia","3409","4317","7361","https://x.com/tanyakanrl/status/1911508487391031695","1331650559518990336","tanyakanrl"
"1911867069383004582","Mon Apr 14 19:40:04 +0000 2025","7596"," kalian yg pengguna android kenapa kalian ga minat pakai iphone? Nanya basa basi aja ya gausah salty","1911867069383004582","","","in","Indonesia","1053","3222","298","https://x.com/tanyakanrl/status/1911867069383004582","1331650559518990336","tanyakanrl"
"1911857021202112969","Mon Apr 14 19:00:09 +0000 2025","28115"," INI BISA GA SIH BALIK KE PACKAGING DULU AJA RIBET AMAT DAH MAU MAKAN BUKA SATU SATU MANA NYAMPAH BANGET https://t.co/mfqCVFiSW6","1911857021202112969","https://pbs.twimg.com/media/GohH1CqWUAAW_eu.jpg","","in","Indonesia","393","723","964","https://x.com/tanyakanrl/status/1911857021202112969","1331650559518990336","tanyakanrl"
"1910578611863552341","Fri Apr 11 06:20:12 +0000 2025","55542","kmren beasiswa tiktok sekarang beasiswa gund1k https://t.co/Gs7JFezb9x","1910578611863552341","https://pbs.twimg.com/media/GoO9H1gXAAA7GjZ.jpg","","in","Indonesia","1125","628","3020","https://x.com/tanyakanrl/status/1910578611863552341","1331650559518990336","tanyakanrl"
"1910823961811656861","Fri Apr 11 22:35:08 +0000 2025","36455"," di umur 32 tahun bisa ngrasain tabungan segini Karna seringnya setiap gajian habis buat kebutuhan. Btw di kerjaan sender sekarang bisa dibilang mayan boros banyak whistlist yg kesampaian selain kebutuhan+tabungan+dana darurat https://t.co/w7SpKeZD6g","1910823961811656861","https://pbs.twimg.com/media/GoScREpWoAApYpq.jpg","","in","Indonesia","572","1005","1777","https://x.com/tanyakanrl/status/1910823961811656861","1331650559518990336","tanyakanrl"
